supplier_count,case_id,algorithm_name,random_seed,period,supplier_id,qjt,discount_threshold_Qj,discount_rate_rj,base_price_Pjt,discounted_price_pjt,discount_per_ton,discount_amount,threshold_ratio,reached_discount_threshold,is_active
50,I4_J50,ga_greedy_only,0,1,43,0.000000,1500000.000000,0.000090,938.240131,938.240131,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,0,0,44,0.000000,1500000.000000,0.000094,859.667473,859.667473,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,0,1,44,0.000000,1500000.000000,0.000094,927.548132,927.548132,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,0,0,45,100000.000000,1500000.000000,0.000091,960.668904,951.594214,9.074690,907469.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,0,1,45,100000.000000,1500000.000000,0.000091,981.582038,972.507348,9.074690,907469.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,0,0,46,0.000000,1500000.000000,0.000086,949.162130,949.162130,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,0,1,46,0.000000,1500000.000000,0.000086,985.455942,985.455942,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,0,0,47,0.000000,1500000.000000,0.000026,934.806908,934.806908,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,0,1,47,0.000000,1500000.000000,0.000026,814.539992,814.539992,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,0,0,48,0.000000,1500000.000000,0.000018,982.337618,982.337618,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,0,1,48,0.000000,1500000.000000,0.000018,861.517751,861.517751,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,0,0,49,0.000000,1500000.000000,0.000097,961.920826,961.920826,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,0,1,49,0.000000,1500000.000000,0.000097,908.892115,908.892115,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,0,0.000000,1500000.000000,0.000027,862.655137,862.655137,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,0,0.000000,1500000.000000,0.000027,926.999545,926.999545,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,1,0.000000,1500000.000000,0.000013,809.027682,809.027682,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,1,0.000000,1500000.000000,0.000013,890.173310,890.173310,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,2,0.000000,1500000.000000,0.000050,923.901352,923.901352,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,2,0.000000,1500000.000000,0.000050,921.584641,921.584641,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,3,0.000000,1500000.000000,0.000041,906.078369,906.078369,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,3,0.000000,1500000.000000,0.000041,902.216840,902.216840,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,4,0.000000,1500000.000000,0.000027,877.099034,877.099034,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,4,0.000000,1500000.000000,0.000027,879.055731,879.055731,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,5,0.000000,1500000.000000,0.000030,980.058050,980.058050,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,5,0.000000,1500000.000000,0.000030,941.096515,941.096515,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,6,0.000000,1500000.000000,0.000033,897.130788,897.130788,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,6,0.000000,1500000.000000,0.000033,893.248166,893.248166,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,7,0.000000,1500000.000000,0.000050,921.652600,921.652600,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,7,0.000000,1500000.000000,0.000050,907.039295,907.039295,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,8,0.000000,1500000.000000,0.000009,964.597013,964.597013,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,8,0.000000,1500000.000000,0.000009,864.525103,864.525103,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,9,0.000000,1500000.000000,0.000076,996.559651,996.559651,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,9,0.000000,1500000.000000,0.000076,906.757771,906.757771,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,10,0.000000,1500000.000000,0.000049,888.146005,888.146005,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,10,0.000000,1500000.000000,0.000049,971.283957,971.283957,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,11,0.000000,1500000.000000,0.000038,838.189030,838.189030,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,11,0.000000,1500000.000000,0.000038,858.504466,858.504466,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,12,0.000000,1500000.000000,0.000064,964.873022,964.873022,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,12,0.000000,1500000.000000,0.000064,967.958292,967.958292,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,13,0.000000,1500000.000000,0.000077,942.604206,942.604206,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,13,0.000000,1500000.000000,0.000077,915.347772,915.347772,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,14,99999.000000,1500000.000000,0.000051,987.987089,982.905940,5.081149,508109.837651,0.066666,0,1
50,I4_J50,ga_greedy_only,1,1,14,100000.000000,1500000.000000,0.000051,960.342824,955.261624,5.081200,508120.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,15,99999.000000,1500000.000000,0.000044,868.562596,864.173040,4.389556,438951.220844,0.066666,0,1
50,I4_J50,ga_greedy_only,1,1,15,100000.000000,1500000.000000,0.000044,936.746789,932.357189,4.389600,438960.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,16,100000.000000,1500000.000000,0.000003,853.112955,852.769355,0.343600,34360.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,1,16,100000.000000,1500000.000000,0.000003,819.060419,818.716819,0.343600,34360.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,17,100000.000000,1500000.000000,0.000009,801.213033,800.326133,0.886900,88690.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,1,17,100000.000000,1500000.000000,0.000009,839.741882,838.854982,0.886900,88690.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,18,99999.000000,1500000.000000,0.000042,907.455934,903.296576,4.159358,415931.681242,0.066666,0,1
50,I4_J50,ga_greedy_only,1,1,18,100000.000000,1500000.000000,0.000042,907.070218,902.910818,4.159400,415940.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,19,100000.000000,1500000.000000,0.000045,941.437216,936.925516,4.511700,451170.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,1,19,112866.556724,1500000.000000,0.000045,854.487776,849.395575,5.092200,574739.129777,0.075244,0,1
50,I4_J50,ga_greedy_only,1,0,20,100000.000000,1500000.000000,0.000073,878.820697,871.474247,7.346450,734645.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,1,20,100000.000000,1500000.000000,0.000073,994.206555,986.860105,7.346450,734645.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,21,100000.000000,1500000.000000,0.000052,950.635258,945.396498,5.238760,523876.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,1,21,100000.000000,1500000.000000,0.000052,969.615714,964.376954,5.238760,523876.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,22,100000.000000,1500000.000000,0.000047,869.992876,865.257916,4.734960,473496.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,1,22,100000.000000,1500000.000000,0.000047,844.091747,839.356787,4.734960,473496.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,23,125013.364744,1500000.000000,0.000032,805.492193,801.467825,4.024368,503099.751039,0.083342,0,1
50,I4_J50,ga_greedy_only,1,1,23,100000.000000,1500000.000000,0.000032,942.527275,939.308125,3.219150,321915.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,24,100000.000000,1500000.000000,0.000081,888.671089,880.539359,8.131730,813173.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,1,24,100000.000000,1500000.000000,0.000081,993.586430,985.454700,8.131730,813173.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,25,100000.000000,1500000.000000,0.000039,998.714445,994.851015,3.863430,386343.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,1,25,100000.000000,1500000.000000,0.000039,879.573407,875.709977,3.863430,386343.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,26,0.000000,1500000.000000,0.000086,911.540900,911.540900,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,26,0.000000,1500000.000000,0.000086,870.957551,870.957551,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,27,0.000000,1500000.000000,0.000056,800.331752,800.331752,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,27,0.000000,1500000.000000,0.000056,945.390584,945.390584,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,28,0.000000,1500000.000000,0.000061,813.391385,813.391385,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,28,0.000000,1500000.000000,0.000061,937.569803,937.569803,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,29,0.000000,1500000.000000,0.000060,970.022282,970.022282,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,29,0.000000,1500000.000000,0.000060,937.879443,937.879443,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,30,390507.711996,1500000.000000,0.000087,870.298012,836.321537,33.976475,13268075.490174,0.260338,0,1
50,I4_J50,ga_greedy_only,1,1,30,364194.627159,1500000.000000,0.000087,932.821086,901.134005,31.687081,11540264.763874,0.242796,0,1
50,I4_J50,ga_greedy_only,1,0,31,0.000000,1500000.000000,0.000022,989.869891,989.869891,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,31,0.000000,1500000.000000,0.000022,886.311853,886.311853,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,32,127838.522638,1500000.000000,0.000098,891.395985,878.876707,12.519278,1600445.960219,0.085226,0,1
50,I4_J50,ga_greedy_only,1,1,32,0.000000,1500000.000000,0.000098,921.448417,921.448417,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,33,0.000000,1500000.000000,0.000078,929.839602,929.839602,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,33,0.000000,1500000.000000,0.000078,916.900451,916.900451,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,34,0.000000,1500000.000000,0.000060,948.392006,948.392006,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,34,0.000000,1500000.000000,0.000060,834.476741,834.476741,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,35,100000.000000,1500000.000000,0.000096,876.296932,866.684562,9.612370,961237.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,1,35,100000.000000,1500000.000000,0.000096,927.676002,918.063632,9.612370,961237.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,36,0.000000,1500000.000000,0.000082,800.046882,800.046882,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,36,100000.000000,1500000.000000,0.000082,902.997596,894.756356,8.241240,824124.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,37,0.000000,1500000.000000,0.000058,942.423821,942.423821,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,37,0.000000,1500000.000000,0.000058,914.143104,914.143104,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,38,0.000000,1500000.000000,0.000067,992.793864,992.793864,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,38,0.000000,1500000.000000,0.000067,973.709568,973.709568,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,39,0.000000,1500000.000000,0.000092,827.049977,827.049977,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,39,1167564.708425,1500000.000000,0.000092,850.229145,743.350622,106.878523,124787591.706543,0.778376,0,1
50,I4_J50,ga_greedy_only,1,0,40,0.000000,1500000.000000,0.000095,840.158468,840.158468,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,40,202146.087373,1500000.000000,0.000095,842.872771,823.731133,19.141638,3869407.130613,0.134764,0,1
50,I4_J50,ga_greedy_only,1,0,41,0.000000,1500000.000000,0.000066,903.776478,903.776478,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,41,0.000000,1500000.000000,0.000066,920.814578,920.814578,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,42,0.000000,1500000.000000,0.000033,971.248581,971.248581,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,42,0.000000,1500000.000000,0.000033,881.599606,881.599606,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,43,0.000000,1500000.000000,0.000090,803.070413,803.070413,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,43,0.000000,1500000.000000,0.000090,938.240131,938.240131,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,44,0.000000,1500000.000000,0.000094,859.667473,859.667473,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,44,0.000000,1500000.000000,0.000094,927.548132,927.548132,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,45,100000.000000,1500000.000000,0.000091,960.668904,951.594214,9.074690,907469.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,1,45,100000.000000,1500000.000000,0.000091,981.582038,972.507348,9.074690,907469.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,1,0,46,0.000000,1500000.000000,0.000086,949.162130,949.162130,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,46,0.000000,1500000.000000,0.000086,985.455942,985.455942,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,47,0.000000,1500000.000000,0.000026,934.806908,934.806908,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,47,0.000000,1500000.000000,0.000026,814.539992,814.539992,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,48,0.000000,1500000.000000,0.000018,982.337618,982.337618,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,48,0.000000,1500000.000000,0.000018,861.517751,861.517751,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,0,49,0.000000,1500000.000000,0.000097,961.920826,961.920826,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,1,1,49,0.000000,1500000.000000,0.000097,908.892115,908.892115,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,0,100000.000000,1500000.000000,0.000027,862.655137,859.987137,2.668000,266800.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,0,0.000000,1500000.000000,0.000027,926.999545,926.999545,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,1,0.000000,1500000.000000,0.000013,809.027682,809.027682,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,1,0.000000,1500000.000000,0.000013,890.173310,890.173310,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,2,0.000000,1500000.000000,0.000050,923.901352,923.901352,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,2,0.000000,1500000.000000,0.000050,921.584641,921.584641,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,3,0.000000,1500000.000000,0.000041,906.078369,906.078369,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,3,0.000000,1500000.000000,0.000041,902.216840,902.216840,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,4,0.000000,1500000.000000,0.000027,877.099034,877.099034,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,4,0.000000,1500000.000000,0.000027,879.055731,879.055731,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,5,0.000000,1500000.000000,0.000030,980.058050,980.058050,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,5,0.000000,1500000.000000,0.000030,941.096515,941.096515,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,6,0.000000,1500000.000000,0.000033,897.130788,897.130788,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,6,0.000000,1500000.000000,0.000033,893.248166,893.248166,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,7,0.000000,1500000.000000,0.000050,921.652600,921.652600,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,7,0.000000,1500000.000000,0.000050,907.039295,907.039295,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,8,0.000000,1500000.000000,0.000009,964.597013,964.597013,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,8,0.000000,1500000.000000,0.000009,864.525103,864.525103,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,9,0.000000,1500000.000000,0.000076,996.559651,996.559651,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,9,0.000000,1500000.000000,0.000076,906.757771,906.757771,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,10,0.000000,1500000.000000,0.000049,888.146005,888.146005,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,10,0.000000,1500000.000000,0.000049,971.283957,971.283957,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,11,0.000000,1500000.000000,0.000038,838.189030,838.189030,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,11,0.000000,1500000.000000,0.000038,858.504466,858.504466,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,12,0.000000,1500000.000000,0.000064,964.873022,964.873022,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,12,0.000000,1500000.000000,0.000064,967.958292,967.958292,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,13,0.000000,1500000.000000,0.000077,942.604206,942.604206,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,13,0.000000,1500000.000000,0.000077,915.347772,915.347772,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,14,100000.000000,1500000.000000,0.000051,987.987089,982.905889,5.081200,508120.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,14,100000.000000,1500000.000000,0.000051,960.342824,955.261624,5.081200,508120.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,15,103521.823956,1500000.000000,0.000044,868.562596,864.018402,4.544194,470423.249674,0.069015,0,1
50,I4_J50,ga_greedy_only,2,1,15,100000.000000,1500000.000000,0.000044,936.746789,932.357189,4.389600,438960.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,16,100000.000000,1500000.000000,0.000003,853.112955,852.769355,0.343600,34360.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,16,100000.000000,1500000.000000,0.000003,819.060419,818.716819,0.343600,34360.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,17,286918.365097,1500000.000000,0.000009,801.213033,798.668355,2.544679,730115.132650,0.191279,0,1
50,I4_J50,ga_greedy_only,2,1,17,100000.000000,1500000.000000,0.000009,839.741882,838.854982,0.886900,88690.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,18,100000.000000,1500000.000000,0.000042,907.455934,903.296534,4.159400,415940.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,18,100000.000000,1500000.000000,0.000042,907.070218,902.910818,4.159400,415940.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,19,100000.000000,1500000.000000,0.000045,941.437216,936.925516,4.511700,451170.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,19,100000.000000,1500000.000000,0.000045,854.487776,849.976076,4.511700,451170.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,20,100000.000000,1500000.000000,0.000073,878.820697,871.474247,7.346450,734645.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,20,100000.000000,1500000.000000,0.000073,994.206555,986.860105,7.346450,734645.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,21,100000.000000,1500000.000000,0.000052,950.635258,945.396498,5.238760,523876.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,21,100000.000000,1500000.000000,0.000052,969.615714,964.376954,5.238760,523876.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,22,100000.000000,1500000.000000,0.000047,869.992876,865.257916,4.734960,473496.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,22,100000.000000,1500000.000000,0.000047,844.091747,839.356787,4.734960,473496.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,23,100000.000000,1500000.000000,0.000032,805.492193,802.273043,3.219150,321915.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,23,100000.000000,1500000.000000,0.000032,942.527275,939.308125,3.219150,321915.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,24,100000.000000,1500000.000000,0.000081,888.671089,880.539359,8.131730,813173.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,24,100000.000000,1500000.000000,0.000081,993.586430,985.454700,8.131730,813173.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,25,100000.000000,1500000.000000,0.000039,998.714445,994.851015,3.863430,386343.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,25,100000.000000,1500000.000000,0.000039,879.573407,875.709977,3.863430,386343.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,26,0.000000,1500000.000000,0.000086,911.540900,911.540900,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,26,0.000000,1500000.000000,0.000086,870.957551,870.957551,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,27,0.000000,1500000.000000,0.000056,800.331752,800.331752,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,27,0.000000,1500000.000000,0.000056,945.390584,945.390584,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,28,0.000000,1500000.000000,0.000061,813.391385,813.391385,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,28,0.000000,1500000.000000,0.000061,937.569803,937.569803,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,29,114160.821104,1500000.000000,0.000060,970.022282,963.121478,6.900805,787801.534270,0.076107,0,1
50,I4_J50,ga_greedy_only,2,1,29,154417.573694,1500000.000000,0.000060,937.879443,928.545194,9.334249,1441372.073023,0.102945,0,1
50,I4_J50,ga_greedy_only,2,0,30,100000.000000,1500000.000000,0.000087,870.298012,861.597422,8.700590,870059.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,30,141771.960308,1500000.000000,0.000087,932.821086,920.486089,12.334997,1748756.705268,0.094515,0,1
50,I4_J50,ga_greedy_only,2,0,31,0.000000,1500000.000000,0.000022,989.869891,989.869891,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,31,0.000000,1500000.000000,0.000022,886.311853,886.311853,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,32,0.000000,1500000.000000,0.000098,891.395985,891.395985,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,32,0.000000,1500000.000000,0.000098,921.448417,921.448417,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,33,0.000000,1500000.000000,0.000078,929.839602,929.839602,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,33,0.000000,1500000.000000,0.000078,916.900451,916.900451,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,34,0.000000,1500000.000000,0.000060,948.392006,948.392006,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,34,0.000000,1500000.000000,0.000060,834.476741,834.476741,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,35,100000.000000,1500000.000000,0.000096,876.296932,866.684562,9.612370,961237.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,35,100000.000000,1500000.000000,0.000096,927.676002,918.063632,9.612370,961237.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,36,0.000000,1500000.000000,0.000082,800.046882,800.046882,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,36,0.000000,1500000.000000,0.000082,902.997596,902.997596,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,37,0.000000,1500000.000000,0.000058,942.423821,942.423821,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,37,0.000000,1500000.000000,0.000058,914.143104,914.143104,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,38,0.000000,1500000.000000,0.000067,992.793864,992.793864,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,38,0.000000,1500000.000000,0.000067,973.709568,973.709568,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,39,0.000000,1500000.000000,0.000092,827.049977,827.049977,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,39,1378808.954295,1500000.000000,0.000092,850.229145,724.013387,126.215758,174027417.349730,0.919206,0,1
50,I4_J50,ga_greedy_only,2,0,40,100000.000000,1500000.000000,0.000095,840.158468,830.689258,9.469210,946921.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,1,40,100000.000000,1500000.000000,0.000095,842.872771,833.403561,9.469210,946921.000000,0.066667,0,1
50,I4_J50,ga_greedy_only,2,0,41,0.000000,1500000.000000,0.000066,903.776478,903.776478,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,41,0.000000,1500000.000000,0.000066,920.814578,920.814578,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,0,42,0.000000,1500000.000000,0.000033,971.248581,971.248581,0.000000,0.000000,0.000000,0,0
50,I4_J50,ga_greedy_only,2,1,42,0.000000,1500000.000000,0.000033,881.599606,881.599606,0.000000,0.000000,0.000000,0,0
